ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
321,278.9671052631579,394.7763157894737,3.2952813623769703,1.3923678621424915,-0.10786452900831489,152.0,6.0,2.0,2.235294117647059,2.8209479177387813,2.326213245840639,0.7978845608028654,3.949327084834294,269,283,391,398,68,10.235294117647058
322,298.4,394.92857142857144,1.6254550141601785,1.3964013797231105,0.5244171228656828,70.0,3.0,2.0,1.8421052631578947,2.6462837142006137,1.8712051592547776,0.7978845608028654,2.985410660720923,296,302,392,398,38,7.842105263157895
323,443.4047619047619,396.3095238095238,2.838998804319507,1.769980099674575,0.9371769188663177,84.0,3.0,1.0,0.9032258064516129,2.5854414729132054,2.1850968611841584,0.7978845608028654,3.742410318509555,437,448,389,401,93,4.903225806451613
324,871.5577889447236,390.14195979899495,3.957930658363413,3.085015868312911,0.03250734112842261,796.0,8.0,4.0,3.8640776699029127,5.997417539138688,4.54864184146723,1.8712051592547776,6.978639737521917,863,879,384,398,206,6.864077669902913
325,749.6290322580645,400.66129032258067,2.8156947250888353,1.7497020854400458,-0.9445323475213979,124.0,4.0,2.0,1.7464788732394365,3.5682482323055424,2.6462837142006137,0.9772050238058398,4.145929793656026,745,754,395,405,71,7.746478873239437
326,79.69437652811736,405.9633251833741,3.3957518783531047,1.947360095478838,1.0744615720595823,409.0,8.0,3.0,3.075187969924812,4.259537945889915,3.2410224072142872,1.2615662610100802,5.108953969950291,74,85,397,414,133,7.075187969924812
327,206.02877697841726,392.0143884892086,2.901342572011525,1.6959186789188645,-1.4977622053106336,139.0,6.0,2.0,2.074626865671642,2.393653682408596,2.4592453796829674,0.7978845608028654,3.949327084834294,202,210,388,399,67,9.074626865671641
328,984.8854166666666,396.4270833333333,1.8347403452927369,1.6204006762602434,-0.48448841717241137,96.0,4.0,2.0,1.7777777777777777,3.1915382432114616,2.111004122822376,0.7978845608028654,3.3377905890622728,981,990,393,399,54,5.777777777777778
329,832.153605015674,402.20062695924764,4.301904084529532,1.5138839240159425,-0.003447284961494962,319.0,6.0,3.0,2.8230088495575223,4.54864184146723,3.2410224072142872,1.2615662610100802,4.918490759365935,824,840,399,407,113,6.823008849557522
330,217.62151608584526,430.2288023854923,14.757970599199941,12.07995028415343,-0.3983142663381306,98596.0,169.0,7.0,19.045006760672205,9.901487006738307,12.11366408361762,4.442433223290478,28.07374713484229,168,286,373,475,5177,23.045006760672205
331,890.4927536231884,398.8768115942029,2.211909204532091,1.5280652475584808,0.9715890199721451,138.0,5.0,2.0,2.5090909090909093,2.876813695875796,2.256758334191025,0.7978845608028654,3.5682482323055424,886,894,395,403,55,5.509090909090909
332,542.9107142857143,409.1142857142857,3.821038775953308,2.5277151332872223,0.6881330032854045,560.0,8.0,3.0,3.7333333333333334,4.686510657907603,3.6996385101659595,1.4927053303604616,5.970821321441846,536,550,400,415,150,10.733333333333333
333,911.0854430379746,398.4177215189873,3.9509587061486444,2.2436761997587897,-0.13672966521112617,316.0,6.0,2.0,2.528,4.1073621666150775,3.477898169151024,1.2615662610100802,5.4700209598571305,905,921,393,404,125,7.528
334,603.7042253521126,403.61267605633805,2.136456393470972,1.7180141809413212,-0.3193490920020463,142.0,4.0,2.0,2.406779661016949,3.7846987830302403,2.5231325220201604,0.9772050238058398,3.742410318509555,600,609,400,407,59,8.40677966101695
335,342.2383246849518,419.9599703484062,10.338144193388413,4.399300773127806,-1.5509414472175385,2698.0,12.0,4.0,4.415711947626841,7.898654169668588,7.158763278359629,2.763953195770684,11.753573524837677,329,351,391,439,611,7.415711947626841
336,181.42465753424656,402.43835616438355,3.0220956797060374,1.700502228302975,-1.4550742450069631,219.0,5.0,3.0,3.1739130434782608,3.989422804014327,2.8209479177387813,1.1283791670955126,4.222008245644752,178,185,397,408,69,12.173913043478262
337,137.61309523809524,403.2916666666667,3.0680931406577985,1.656773033297553,-1.1454964386678181,168.0,4.0,2.0,2.0240963855421685,4.1073621666150775,2.876813695875796,1.1283791670955126,4.478115991081385,133,142,397,409,83,9.024096385542169
338,429.6666666666667,412.97014925373134,2.561848836202007,2.098697298880152,-1.1594761487485334,201.0,5.0,2.0,2.4216867469879517,3.385137501286538,2.985410660720923,1.1283791670955126,4.51351666838205,425,435,408,418,83,5.421686746987952
339,455.41269841269843,406.23809523809524,2.015177090011112,1.0754052343516312,-0.05580759270292703,63.0,4.0,1.0,1.3695652173913044,2.4592453796829674,1.7841241161527712,0.5641895835477563,2.9316150714175193,451,460,404,409,46,5.369565217391305
340,49.64171122994652,396.48262032085563,8.490593036301435,2.7992802342929277,-0.7150570849472545,748.0,8.0,2.0,2.2462462462462462,4.753945931439391,4.853342309955121,1.7841241161527712,8.537737635702333,32,60,385,412,333,6.246246246246246
341,983.2118226600985,415.1576354679803,2.7422477998647348,2.189656520401533,1.376668246593974,406.0,10.0,3.0,3.6576576576576576,3.431831258788849,3.0901936161855166,1.1283791670955126,5.014626706796775,978,989,408,421,111,6.657657657657658
342,154.53125,416.9048913043478,7.78466174088643,5.729087472410201,-0.8606900437700307,1472.0,10.0,3.0,3.5990220048899757,5.836022431559495,5.997417539138688,2.256758334191025,9.869286963719311,138,168,395,432,409,8.599022004889976
343,714.4059055870548,420.9309103650379,21.047117543474283,15.209370226094274,0.6572697846074664,31394.0,74.0,3.0,7.051662174303684,8.444016491289505,10.49453289192004,3.7846987830302403,27.622251848510583,638,782,336,464,4452,11.051662174303683
344,312.1779359430605,413.9537366548043,5.308520198533926,1.6016151957977367,-1.541230543566717,281.0,4.0,3.0,2.5779816513761467,5.527906391541368,3.6125759969217834,1.4927053303604616,5.262410103554244,309,315,405,426,109,5.577981651376147
345,485.22361946418806,418.36030617823945,11.045095452708884,2.8311154420097013,-0.1698105519697664,1829.0,13.0,3.0,4.073496659242761,5.440847306724618,5.890312181373172,2.1850968611841584,9.997464891746821,468,510,410,429,449,13.073496659242762
346,633.4703832752613,414.25087108013935,2.888403763270011,2.348570654415269,0.8115626220566289,287.0,5.0,2.0,2.5625,4.1073621666150775,3.1915382432114616,1.2615662610100802,5.077706251929807,627,639,409,420,112,8.5625
347,3.1366906474820144,417.28776978417267,2.1736387595544233,1.7344541317800495,-0.09901121501344291,139.0,4.0,2.0,2.0144927536231885,3.6125759969217834,2.393653682408596,0.9772050238058398,3.826519928662906,0,9,414,421,69,8.014492753623188
348,7.989614243323442,430.7640949554896,4.545392171424651,3.155509698674806,-0.2855242840540598,674.0,9.0,3.0,3.149532710280374,4.296739856991561,4.1841419359420025,1.5957691216057308,6.840435166640879,0,18,417,437,214,7.149532710280374
349,567.4211180124223,432.0608695652174,6.666775656775167,2.1861537086916045,0.5021280133337347,805.0,8.0,3.0,3.425531914893617,5.613615477764332,4.478115991081385,1.8712051592547776,7.269074295019226,554,578,421,440,235,13.425531914893616
350,662.3107098381071,426.3754669987547,5.811171697084243,4.4950771815993456,-0.9371070834940471,1606.0,9.0,4.0,4.1179487179487175,7.247146419131151,6.154581744998688,2.5231325220201604,9.574614729634384,652,679,414,438,390,11.117948717948718
351,412.7713567839196,418.3241206030151,2.883729382205149,2.1050642692518067,1.3434582647905633,398.0,9.0,3.0,3.5855855855855854,3.141274657157109,3.0382538898732494,1.1283791670955126,5.014626706796775,408,417,412,425,111,6.585585585585585
352,935.7511657168234,427.96328917178596,31.663729244093407,14.885783993641132,1.1249666977642852,13511.0,14.0,5.0,5.470040485829959,14.873646859386387,16.165779181867237,6.050259243299904,25.25024162312378,893,983,354,479,2470,6.470040485829959
353,1016.9753086419753,419.55555555555554,2.3317513090777626,1.7340042139087828,-1.525579942148586,81.0,2.0,1.0,0.8526315789473684,4.259537945889915,2.5231325220201604,1.1283791670955126,3.9088200952233594,1013,1023,416,425,95,4.852631578947369
354,52.38709677419355,423.16129032258067,5.1287035171458895,1.9131980291354709,0.1189802196387166,372.0,6.0,2.0,2.4313725490196076,4.787307364817192,3.9088200952233594,1.4927053303604616,5.997417539138688,43,62,419,427,153,6.431372549019608
355,462.53731343283584,429.7164179104478,1.9618171948517467,1.1995270673189795,-0.035897416349952437,134.0,8.0,3.0,3.35,2.326213245840639,1.8712051592547776,0.5641895835477563,2.985410660720923,459,467,427,432,40,12.35
356,73.4296875,428.453125,3.0895275508597586,1.4771775110653595,1.2565188529708313,128.0,3.0,2.0,1.7297297297297298,3.8678889139475245,2.763953195770684,1.1283791670955126,4.145929793656026,70,77,423,435,74,9.72972972972973
357,280.2609289617486,426.71857923497265,3.136421652829983,2.6843003475755753,-1.5509359619274004,732.0,12.0,3.0,4.280701754385965,4.259537945889915,3.6125759969217834,1.381976597885342,5.917270272703197,273,286,418,434,171,9.280701754385966
358,836.4346543778802,432.9059907834101,6.010290108620842,5.269382561995948,1.032398114128534,5425.0,26.0,7.0,8.77831715210356,7.611333607551958,6.746726148605861,2.6462837142006137,11.084566571000565,816,850,419,449,618,11.77831715210356
359,118.2127659574468,431.92907801418437,2.8693073896060315,1.6068677762078782,-0.6282468714084368,141.0,4.0,2.0,1.9859154929577465,3.8678889139475245,2.7057581899030048,0.9772050238058398,4.1841419359420025,112,123,427,436,71,8.985915492957746
360,378.9330065359477,428.19607843137254,5.537776272281691,3.685455567879604,0.013586606086150876,612.0,5.0,2.0,2.5289256198347108,5.997417539138688,5.014626706796775,1.9544100476116797,7.653039857325812,370,390,421,439,242,5.528925619834711
361,45.02272727272727,444.625,4.600097755348872,1.3501700308832514,0.3016487154105269,88.0,3.0,1.0,1.1578947368421053,2.6462837142006137,2.393653682408596,0.7978845608028654,3.989422804014327,39,55,441,450,76,5.157894736842105
362,873.6666666666666,440.8840579710145,3.0071389398540327,1.7255402827888349,0.7384238137394332,138.0,5.0,1.0,1.4838709677419355,2.326213245840639,2.7057581899030048,0.9772050238058398,4.51351666838205,868,879,437,447,93,5.483870967741935
363,266.89005235602093,442.9109947643979,4.052114674916868,1.687694984330913,1.3847799784891452,191.0,4.0,2.0,1.891089108910891,4.370193722368317,2.876813695875796,1.1283791670955126,4.686510657907603,263,271,436,452,101,9.891089108910892
364,433.38260869565215,443.295652173913,2.127533118681412,1.8143806436451828,1.4353655273549368,115.0,4.0,1.0,1.619718309859155,3.0382538898732494,2.326213245840639,0.7978845608028654,4.068428945128219,430,437,438,448,71,5.619718309859155
365,907.0718232044198,450.2209944751381,3.0510759114149892,1.7562609328432048,-0.2944229212333195,181.0,4.0,2.0,2.2625,4.3336224206596095,2.876813695875796,1.1283791670955126,4.3336224206596095,901,913,446,454,80,8.2625
366,348.3625,460.59583333333336,3.947733111430991,2.0462925018495572,-0.6382053400835608,240.0,5.0,2.0,1.7647058823529411,3.656366395715726,3.2897623212397704,1.2615662610100802,5.108953969950291,340,356,455,468,136,5.764705882352941
367,808.3764988009592,453.22062350119904,2.9733085913895563,2.8237928583920238,0.18800467534798165,417.0,6.0,3.0,3.0217391304347827,5.170882945826411,3.742410318509555,1.381976597885342,5.808687281605183,801,815,447,459,138,6.021739130434782
368,159.5855855855856,460.53333333333336,4.8461357093823025,2.317433202189509,0.2311146398012043,555.0,8.0,2.0,2.8756476683937824,4.478115991081385,3.989422804014327,1.4927053303604616,6.506551687525748,147,170,454,466,193,7.875647668393782
369,732.0,458.1666666666667,1.9298594693381899,0.6856288157915308,-0.02561858369529702,36.0,3.0,2.0,1.565217391304348,1.9544100476116797,1.4927053303604616,0.5641895835477563,2.326213245840639,728,735,457,460,23,7.565217391304348
370,964.8778292882465,452.3307881101718,3.37828914557031,3.06141777096956,-0.9413678220320314,3667.0,46.0,13.0,16.443946188340806,4.753945931439391,4.029119531035698,1.5957691216057308,6.6755811781245455,957,973,444,460,223,25.443946188340806
371,399.6963906581741,454.3949044585987,6.02346392994388,2.589073148520289,1.0100469969275605,471.0,7.0,2.0,2.355,3.656366395715726,3.949327084834294,1.4927053303604616,6.93287767191607,387,406,441,464,200,5.355
372,774.6564885496183,458.5648854961832,3.1534400622237153,1.709989340631769,1.0144192650515695,131.0,4.0,2.0,1.6375,3.6125759969217834,2.763953195770684,0.9772050238058398,4.370193722368317,771,781,452,466,80,9.6375
373,92.8012634903922,442.884969728876,12.653547804315817,9.65309258378173,0.20068324059959597,3799.0,12.0,3.0,3.580584354382658,7.938851142601841,9.657370069115643,3.5682482323055424,16.00748132524138,66,126,417,465,1061,6.580584354382657
374,13.114347826086956,457.91434782608695,9.295930817656691,8.7215399163868,0.4812455918290925,2300.0,8.0,4.0,3.5714285714285716,10.280023453913834,8.234075889688375,3.0901936161855166,12.399341717477219,0,31,441,479,644,6.571428571428571
375,728.8350515463917,472.17525773195877,3.6344459216101175,2.3900336862260203,0.12478385555605992,291.0,6.0,2.0,2.328,3.8678889139475245,3.2410224072142872,1.2615662610100802,5.322553886092406,717,735,467,478,125,6.328
376,144.912,473.096,2.0765011199254526,1.8631111343501499,0.9046008625847544,125.0,4.0,2.0,1.9841269841269842,3.656366395715726,2.5231325220201604,0.9772050238058398,3.8678889139475245,141,149,469,477,63,6.984126984126984
377,253.8508230452675,464.2294238683128,4.102233506769455,2.634466279897816,-0.9406460067086537,972.0,11.0,5.0,5.142857142857143,5.322553886092406,4.222008245644752,1.692568750643269,6.4820448144285745,247,264,456,473,189,12.142857142857142
378,1015.0964343598055,481.36385737439224,7.529374522746971,5.892050598957527,1.3084710907878496,1234.0,8.0,3.0,3.1804123711340204,6.840435166640879,5.970821321441846,2.256758334191025,9.491137855389772,993,1023,471,499,388,6.180412371134021
379,120.57688611244593,484.344305622297,16.346744810547218,8.005377820722854,-0.7509502733741485,4162.0,12.0,4.0,4.475268817204301,9.657370069115643,9.557977680176279,3.6996385101659595,15.001502909106808,77,136,456,511,930,7.475268817204301
380,780.0305399462497,482.93598827266067,5.757529545457529,3.948884088871967,0.38742455042613383,4093.0,24.0,7.0,8.80215053763441,6.90988298942671,5.970821321441846,2.393653682408596,9.72306722164286,768,797,472,496,465,14.80215053763441
381,870.1129568106312,478.202657807309,3.482211723530861,2.0948695417407577,1.4373506367683622,301.0,5.0,2.0,2.104895104895105,4.406461512053774,3.523362819972964,1.4927053303604616,5.352372348458314,865,875,469,486,143,6.104895104895105
382,974.9299242424242,468.5378787878788,4.185208267319935,3.1888829115565662,-1.3505274500750983,528.0,8.0,3.0,3.0171428571428573,4.259537945889915,3.826519928662906,1.381976597885342,6.3078313050504,965,981,462,478,175,9.017142857142858
383,667.5774058577406,462.9054393305439,7.3087840832467394,3.926415902256502,1.026198629277559,1195.0,9.0,3.0,3.22972972972973,5.4700209598571305,5.499039842323396,2.0342144725641096,8.95623198216277,656,695,451,476,370,8.22972972972973
384,848.0045801526718,470.3618320610687,3.2342376509946007,2.457187626590866,-0.8911753367008877,655.0,11.0,3.0,3.638888888888889,3.9088200952233594,3.523362819972964,1.381976597885342,5.781222885281108,842,856,464,479,180,7.638888888888889
385,910.4880382775119,486.94066985645935,9.311903702409827,3.5381518262854064,-1.4238898706381993,1045.0,8.0,2.0,2.4245939675174015,5.890312181373172,5.641895835477563,2.0342144725641096,9.27058084855655,901,921,463,508,431,7.424593967517401
386,402.3838383838384,470.9191919191919,2.1976355253138498,1.8219677686609017,0.7180999037829506,99.0,3.0,2.0,1.7678571428571428,3.1915382432114616,2.393653682408596,0.9772050238058398,3.7846987830302403,398,406,468,476,56,5.767857142857143
387,891.1873684210526,469.2631578947368,3.2421629253751445,2.389190467277892,-0.9644685851554986,475.0,7.0,3.0,3.5714285714285716,4.54864184146723,3.523362819972964,1.381976597885342,5.4700209598571305,884,896,463,476,133,6.571428571428571
388,334.78823529411767,480.01176470588234,1.9673186937147566,1.5115139623547142,-0.46211135463535935,85.0,4.0,1.0,1.25,2.763953195770684,2.1850968611841584,0.7978845608028654,3.5682482323055424,331,340,476,484,68,6.25
389,281.62558056448734,469.433011789925,5.86431169508522,3.9164534914469598,-0.6212231723626425,2799.0,21.0,5.0,6.826829268292683,5.863230142835039,5.352372348458314,2.111004122822376,8.97398468933946,270,302,450,483,410,9.826829268292682
